from,to,flight,st,ed,ast,aed,delta,status,time_need,time,delay
TSN,CKG,PN6238,1484920200,1484930700,1484920500,1484929800,,正常,7020,9300,0
KWL,CKG,G52654,1484919300,1484925300,1484925060,1484929980,180,正常,3300,4920,4680
CGO,CKG,PN6274,1484923200,1484930400,1484923440,1484930040,60,正常,4500,6600,0
NNG,CKG,ZH9373,1484918100,1484923800,1484925300,1484930160,120,正常,3720,4860,6360
SZX,CKG,3U8788,1484922600,1484930700,1484923680,1484930280,120,正常,4200,6600,0
ZUH,CKG,PN6366,1484922600,1484931000,1484923500,1484930460,180,正常,5640,6960,0
TAO,CKG,OQ2334,1484918100,1484928600,1484920860,1484930580,120,正常,7260,9720,1980
XMN,CKG,MF8471,1484918700,1484928600,1484922300,1484930700,120,正常,6600,8400,2100
KMG,CKG,OQ2358,1484920500,1484926500,1484927520,1484931120,420,正常,2220,3600,4620
PEK,CKG,SC1156,1484918700,1484929500,1484922060,1484931240,120,正常,6780,9180,1740
PVG,CKG,MU5433,1484917500,1484928900,1484921940,1484931360,120,正常,6840,9420,2460
CZX,CKG,3U8594,1484918400,1484928300,1484923800,1484931420,60,正常,5880,7620,3120
PEK,CKG,CA986,1484915400,1484926200,1484922720,1484931600,180,正常,6780,8880,5400
BAV,CKG,G52762,1484916900,1484925900,1484924280,1484931780,180,正常,5940,7500,5880
SYX,CKG,PN6224,1484924700,1484933400,1484924940,1484931900,120,正常,5580,6960,0
LHW,CKG,G52690,1484922300,1484928600,1484926620,1484932080,180,正常,4140,5460,3480
PVG,CKG,SC4950,1484921400,1484932500,1484922300,1484932200,120,正常,6840,9900,0
CAN,CKG,PN6206,1484924700,1484932800,1484926320,1484932260,60,正常,3120,5940,0
TNA,CKG,SC4768,1484920800,1484929800,1484924100,1484932500,240,正常,6060,8400,2700
PEK,CKG,3U8834,1484920800,1484931600,1484923680,1484932800,300,正常,6780,9120,1200
HGH,CKG,3U8936,1484921100,1484931000,1484923980,1484932920,120,正常,6300,8940,1920
SZX,CKG,OQ2312,1484922900,1484931300,1484926440,1484933100,180,正常,4200,6660,1800
TAO,CKG,3U8232,1484924100,1484934900,1484923920,1484933220,120,正常,7260,9300,0
KWE,CKG,G52676,1484926500,1484930700,1484930760,1484933340,120,正常,1980,2580,2640
SZX,CKG,PN6230,1484926200,1484934600,1484927280,1484933580,240,正常,4200,6300,0
TSN,CKG,3U8864,1484924100,1484934600,1484924940,1484933700,120,正常,7020,8760,0
CAN,CKG,PN6382,1484926800,1484934600,1484928120,1484933820,120,正常,3120,5700,0
XIY,CKG,PN6222,1484926800,1484932500,1484930400,1484934000,180,正常,2400,3600,1500
SZX,CKG,CA4346,1484923800,1484931900,1484928660,1484934900,900,正常,4200,6240,3000
NKG,CKG,PN6202,1484925300,1484934000,1484927940,1484935080,180,正常,5340,7140,1080
CSX,CKG,PN6232,1484927700,1484933400,1484930580,1484935140,60,正常,2460,4560,1740
CZX,CKG,MU2970,1484910000,1484919300,1484926620,1484935380,240,正常,5880,8760,16080
KHN,CKG,PN6344,1484926200,1484933400,1484929740,1484935860,480,正常,4620,6120,2460
WDS,CKG,G52910,1484920500,1484925600,1484932200,1484936160,300,正常,3660,3960,10560
LJG,CKG,PN6240,1484923500,1484929800,1484932140,1484936340,180,正常,3600,4200,6540
JJN,CKG,PN6302,1484920200,1484930700,1484930460,1484938980,2640,正常,7020,8520,8280
KMG,CKG,PN6216,1484927400,1484933400,1484941980,1484945700,6720,正常,2220,3720,12300
CAN,CKG,CA9510,1484949900,1484958000,1484951040,1484956920,11220,正常,3120,5880,0
KMG,CKG,8L9863,1484952900,1484958600,1484953140,1484957100,180,正常,2220,3960,0
SZX,CKG,DZ6213,1484950200,1484958900,1484951040,1484957760,660,正常,4200,6720,0
KMG,CKG,3U8513,1484953200,1484958600,1484954280,1484958000,240,正常,2220,3720,0
XIY,CKG,3U8777,1484954700,1484960100,1484955420,1484959080,1080,正常,2400,3660,0
SYX,CKG,PN6214,1484951400,1484960100,1484951640,1484959200,120,正常,5580,7560,0
SZX,CKG,9C8613,1484951700,1484960100,1484952600,1484959320,120,正常,4200,6720,0
KWE,CKG,CZ3642,1484956800,1484960700,1484956920,1484959440,120,正常,1980,2520,0
KWE,CKG,G52624,1484956200,1484960400,1484956980,1484959560,120,正常,1980,2580,0
CSX,CKG,BK2921,1484953800,1484959200,1484954760,1484959620,60,正常,2460,4860,420
INC,CKG,CA453,1484953800,1484961000,1484954340,1484959740,120,正常,4620,5400,0
CAN,CKG,CZ8567,1484952000,1484959200,1484953320,1484959860,120,正常,3120,6540,660
KMG,CKG,MU5861,1484954400,1484960100,1484955600,1484960040,180,正常,2220,4440,0
KMG,CKG,KY8295,1484953500,1484959200,1484955840,1484960220,180,正常,2220,4380,1020
CAN,CKG,JD5171,1484951400,1484959500,1484954340,1484960280,60,正常,3120,5940,780
XIY,CKG,MU2261,1484955300,1484960700,1484956680,1484960460,180,正常,2400,3780,0
KMG,CKG,KY8261,1484953800,1484959500,1484956740,1484960700,240,正常,2220,3960,1200
HGH,CKG,3U8251,1484952000,1484961600,1484952240,1484960820,120,正常,6300,8580,0
SYX,CKG,CZ6227,1484953200,1484961600,1484953980,1484960940,120,正常,5580,6960,0
KMG,CKG,DR6531,1484955000,1484960400,1484957520,1484961120,180,正常,2220,3600,720
PEK,CKG,CZ3183,1484951100,1484961900,1484952780,1484961300,180,正常,6780,8520,0
CAN,CKG,OQ2356,1484953500,1484961900,1484955660,1484961420,120,正常,3120,5760,0
TNA,CKG,SC1193,1484953200,1484962200,1484953440,1484961600,180,正常,6060,8160,0
SZX,CKG,HU7057,1484955000,1484963100,1484955720,1484962140,540,正常,4200,6420,0
WUH,CKG,CZ6175,1484956800,1484963100,1484957520,1484962320,180,正常,3420,4800,0
NNG,CKG,CZ6797,1484957100,1484962500,1484958000,1484962440,120,正常,3720,4440,0
NKG,CKG,JD5267,1484953500,1484961900,1484954640,1484962560,120,正常,5340,7920,660
KMG,CKG,MU2996,1484957400,1484962800,1484958660,1484962740,180,正常,2220,4080,0
XIY,CKG,GS7665,1484957100,1484962500,1484959200,1484962860,120,正常,2400,3660,360
KMG,CKG,3U8553,1484957100,1484962500,1484959440,1484962980,120,正常,2220,3540,480
CZX,CKG,MU2903,1484954100,1484963100,1484954700,1484963100,120,正常,5880,8400,0
SZX,CKG,ZH9421,1484955300,1484964000,1484955960,1484963280,180,正常,4200,7320,0
KHN,CKG,MF8609,1484956200,1484963400,1484956860,1484963460,180,正常,4620,6600,60
XMN,CKG,SC8725,1484954100,1484963700,1484954580,1484963580,120,正常,6600,9000,0
HAK,CKG,HU7267,1484954700,1484962500,1484957400,1484963700,120,正常,5160,6300,1200
CGO,CKG,CZ3475,1484957100,1484964000,1484957940,1484964120,420,正常,4500,6180,120
SYX,CKG,GS7570,1484954400,1484962800,1484957820,1484964960,840,正常,5580,7140,2160
HGH,CKG,3U8821,1484954700,1484964600,1484956740,1484965140,180,正常,6300,8400,540
SWA,CKG,CZ3859,1484958000,1484967300,1484957640,1484965440,300,正常,5700,7800,0
CAN,CKG,CZ3463,1484958600,1484966400,1484959680,1484965620,180,正常,3120,5940,0
HFE,CKG,MU5483,1484958000,1484965800,1484958660,1484965800,180,正常,3480,7140,0
NKG,CKG,HO1643,1484957400,1484966100,1484958120,1484965920,120,正常,5340,7800,0
SZX,CKG,ZH9423,1484957700,1484966100,1484958720,1484966040,120,正常,4200,7320,0
SZX,CKG,CZ3465,1484957400,1484965800,1484959260,1484966160,120,正常,4200,6900,360
PEK,CKG,CA1431,1484956500,1484967300,1484957280,1484966340,180,正常,6780,9060,0
HGH,CKG,CA1759,1484955000,1484964900,1484957220,1484966520,180,正常,6300,9300,1620
KMG,CKG,PN6228,1484961300,1484967000,1484962560,1484966640,120,正常,2220,4080,0
HAK,CKG,CZ6725,1484957700,1484965500,1484960460,1484966760,120,正常,5160,6300,1260
SHA,CKG,FM9421,1484956500,1484967300,1484957580,1484966880,120,正常,6840,9300,0
SYX,CKG,CZ6307,1484958300,1484966700,1484959740,1484967060,180,正常,5580,7320,360
SYX,CKG,HU7833,1484959200,1484967900,1484960220,1484967420,360,正常,5580,7200,0
XIY,CKG,JD5101,1484958300,1484963700,1484964000,1484967540,120,正常,2400,3540,3840
PEK,CKG,MU2865,1484957400,1484968200,1484958660,1484967720,180,正常,6780,9060,0
KWL,CKG,MF8403,1484962800,1484967900,1484963580,1484967960,240,正常,3300,4380,60
SHA,CKG,9C8897,1484957400,1484968500,1484959020,1484968080,120,正常,6840,9060,0
CAN,CKG,CA4354,1484960100,1484968200,1484961900,1484968200,120,正常,3120,6300,0
PEK,CKG,OQ2302,1484958300,1484968800,1484959740,1484968380,180,正常,6780,8640,0
KMG,CKG,OQ2328,1484963700,1484969700,1484964780,1484968500,120,正常,2220,3720,0
TYN,CKG,PN6258,1484962200,1484970300,1484962080,1484968620,120,正常,5160,6540,0
CGO,CKG,CZ3619,1484962200,1484970000,1484962560,1484968740,120,正常,4500,6180,0
ZHY,CKG,3U8819,1484962800,1484969400,1484963040,1484968860,120,正常,5520,5820,0
TNA,CKG,SC1177,1484959800,1484968500,1484961180,1484968980,120,正常,6060,7800,480
WNZ,CKG,CA1953,1484957100,1484967000,1484960760,1484969460,480,正常,6600,8700,2460
WUX,CKG,MU2975,1484957700,1484966700,1484960640,1484969640,180,正常,6240,9000,2940
SJW,CKG,NS3221,1484957100,1484965800,1484962200,1484969760,120,正常,6060,7560,3960
TYN,CKG,MU2244,1484963700,1484971500,1484963460,1484970060,300,正常,5160,6600,0
TNA,CKG,3U8508,1484962500,1484971800,1484962620,1484970180,120,正常,6060,7560,0
WNZ,CKG,OQ2314,1484958000,1484968200,1484961420,1484970300,120,正常,6600,8880,2100
HGH,CKG,MF8481,1484956500,1484966100,1484960940,1484970420,120,正常,6300,9480,4320
CAN,CKG,HU7131,1484961900,1484969700,1484963400,1484970540,120,正常,3120,7140,840
WUH,CKG,MF8407,1484963400,1484969700,1484965200,1484970660,120,正常,3420,5460,960
SYX,CKG,3U8759,1484961300,1484969700,1484962680,1484970780,120,正常,5580,8100,1080
CGQ,CKG,CZ6459,1484956800,1484971500,1484957460,1484970960,180,正常,11520,13500,0
TSN,CKG,GS7965,1484961000,1484970300,1484962140,1484971020,60,正常,7020,8880,720
CSX,CKG,MF8487,1484964600,1484970300,1484965560,1484971200,180,正常,2460,5640,900
TAO,CKG,SC8879,1484960400,1484971200,1484961000,1484971440,240,正常,7260,10440,240
PEK,CKG,CA1429,1484960400,1484970900,1484962140,1484971560,120,正常,6780,9420,660
LXA,CKG,CA4419,1484964600,1484973000,1484964300,1484971740,180,正常,6240,7440,0
CAN,CKG,PN6254,1484962500,1484970600,1484964060,1484971860,120,正常,3120,7800,1260
XIY,CKG,MF8459,1484966700,1484973000,1484967780,1484971980,120,正常,2400,4200,0
PVG,CKG,MU5493,1484960100,1484971200,1484962200,1484972100,120,正常,6840,9900,900
TSN,CKG,CZ6579,1484962800,1484973300,1484963040,1484972220,120,正常,7020,9180,0
ZUH,CKG,SC4990,1484963700,1484971800,1484964240,1484972340,120,正常,5640,8100,540
SZX,CKG,CA9512,1484964000,1484972700,1484965380,1484972460,120,正常,4200,7080,0
BPX,CKG,TV9907,1484966100,1484972700,1484966760,1484972640,180,正常,4560,5880,0
CGO,CKG,3U8510,1484966400,1484973300,1484966880,1484972760,120,正常,4500,5880,0
CAN,CKG,CZ3405,1484964300,1484972100,1484965860,1484972880,120,正常,3120,7020,780
KMG,CKG,KY8221,1484966700,1484972400,1484968080,1484973060,180,正常,2220,4980,660
LZY,CKG,TV9915,1484965500,1484973300,1484966580,1484973180,120,正常,5760,6600,0
CAN,CKG,3U8793,1484964600,1484972700,1484966400,1484973300,120,正常,3120,6900,600
NGB,CKG,3U8984,1484963700,1484973300,1484964420,1484973480,180,正常,6720,9060,180
ZUH,CKG,PN6264,1484964300,1484972700,1484965140,1484973660,180,正常,5640,8520,960
HAK,CKG,PN6208,1484965500,1484973600,1484967180,1484973840,180,正常,5160,6660,240
SHA,CKG,MU5423,1484962500,1484973300,1484964720,1484974080,240,正常,6840,9360,780
WUX,CKG,3U8950,1484965200,1484974200,1484965740,1484974200,120,正常,6240,8460,0
URC,CKG,CZ6949,1484961600,1484974800,1484963340,1484974380,180,正常,9780,11040,0
ZAT,CKG,MU5989,1484971500,1484975400,1484971500,1484974800,420,正常,2460,3300,0
CAN,CKG,CA4320,1484967300,1484975400,1484968440,1484974980,180,正常,3120,6540,0
FOC,CKG,MF8445,1484966100,1484976000,1484966940,1484975280,300,正常,5820,8340,0
URC,CKG,HU7377,1484961900,1484974800,1484964060,1484975400,120,正常,9780,11340,600
JZH,CKG,3U8252,1484972700,1484977200,1484972280,1484975520,120,正常,1320,3240,0
SZX,CKG,3U8782,1484966700,1484975400,1484968800,1484975640,120,正常,4200,6840,240
PEK,CKG,3U8830,1484966400,1484977500,1484967600,1484975760,120,正常,6780,8160,0
LXA,CKG,PN6272,1484968200,1484976600,1484968800,1484975940,180,正常,6240,7140,0
SZX,CKG,ZH9425,1484967000,1484976000,1484968500,1484976060,120,正常,4200,7560,60
NKG,CKG,ZH9462,1484966400,1484975100,1484967780,1484976180,120,正常,5340,8400,1080
CAN,CKG,OQ2306,1484968500,1484976300,1484969580,1484976300,120,正常,3120,6720,0
LJG,CKG,3U8680,1484972100,1484977800,1484971440,1484976420,120,正常,3600,4980,0
ZUH,CKG,CA4560,1484967000,1484975100,1484968440,1484976540,120,正常,5640,8100,1440
DLU,CKG,CA4552,1484969100,1484974800,1484972040,1484976660,120,正常,3900,4620,1860
LHW,CKG,3U8514,1484971800,1484978100,1484972280,1484976840,180,正常,4140,4560,0
PVG,CKG,3U8972,1484967000,1484978100,1484968020,1484977200,360,正常,6840,9180,0
HUZ,CKG,OQ2338,1484970900,1484979600,1484970180,1484977380,180,正常,5880,7200,0
LXA,CKG,3U8634,1484970900,1484979000,1484970960,1484977500,120,正常,6240,6540,0
YCU,CKG,KY8262,1484973600,1484980800,1484973000,1484977980,480,正常,4200,4980,0
KWE,CKG,CZ3476,1484973900,1484978100,1484976120,1484978640,660,正常,1980,2520,540
TSN,CKG,BK3009,1484970300,1484980800,1484970360,1484978820,180,正常,7020,8460,0
NNG,CKG,3U8778,1484973300,1484978700,1484973900,1484979000,180,正常,3720,5100,300
KMG,CKG,3U8967,1484974800,1484981100,1484974980,1484979120,120,正常,2220,4140,0
PEK,CKG,OQ2329,1484969100,1484979600,1484970660,1484979240,120,正常,6780,8580,0
SZX,CKG,CZ3455,1484971200,1484979300,1484972580,1484979360,120,正常,4200,6780,60
KHN,CKG,3U8960,1484964600,1484971800,1484973420,1484979480,120,正常,4620,6060,7680
SHA,CKG,CA4544,1484967900,1484979300,1484970120,1484979720,240,正常,6840,9600,420
CIH,CKG,G5268L,1484973900,1484980800,1484973780,1484979900,180,正常,5160,6120,0
CAN,CKG,CA9502,1484972100,1484980500,1484973600,1484980020,120,正常,3120,6420,0
PVG,CKG,MU5425,1484967900,1484979300,1484971140,1484980260,240,正常,6840,9120,960
SZX,CKG,CA4344,1484966100,1484974500,1484973360,1484980440,180,正常,4200,7080,5940
NKG,CKG,OQ2322,1484969100,1484977500,1484972640,1484980620,180,正常,5340,7980,3120
THQ,CKG,G5262I,1484976000,1484981400,1484976240,1484980740,120,正常,3720,4500,0
HGH,CKG,CA4554,1484968800,1484978700,1484971320,1484980800,60,正常,6300,9480,2100
PEK,CKG,CA4130,1484971200,1484981700,1484972280,1484980980,180,正常,6780,8700,0
XMN,CKG,MF8491,1484968500,1484978400,1484971560,1484981100,120,正常,6600,9540,2700
XMN,CKG,CA4124,1484968800,1484978400,1484971920,1484981220,120,正常,6600,9300,2820
AVA,CKG,G52828,1484978100,1484981100,1484978520,1484981520,300,正常,2340,3000,420
SZX,CKG,CA9508,1484973300,1484982000,1484974380,1484981580,60,正常,4200,7200,0
LHW,CKG,3U8852,1484974200,1484980500,1484977320,1484981820,240,正常,4140,4500,1320
URC,CKG,HU7885,1484969100,1484982300,1484971080,1484982000,180,正常,9780,10920,0
LHW,CKG,HU7268,1484976600,1484983200,1484977560,1484982180,180,正常,4140,4620,0
ZHA,CKG,MU2262,1484975700,1484983800,1484975880,1484982420,240,正常,5220,6540,0
WNZ,CKG,OQ2304,1484971200,1484981100,1484973600,1484982540,120,正常,6600,8940,1440
SYX,CKG,PN6212,1484974800,1484983500,1484975040,1484982840,300,正常,5580,7800,0
SHE,CKG,CZ6403,1484964300,1484978400,1484970420,1484982960,120,正常,10560,12540,4560
LZH,CKG,G52766,1484975400,1484981100,1484977620,1484983080,120,正常,2760,5460,1980
KRL,CKG,PN6236,1484970300,1484984400,1484971200,1484983200,120,正常,11160,12000,0
HGH,CKG,OQ2380,1484970600,1484980500,1484974320,1484983380,180,正常,6300,9060,2880
SYX,CKG,3U8716,1484973900,1484982900,1484975760,1484983500,120,正常,5580,7740,600
DLU,CKG,OQ2348,1484976900,1484982900,1484978460,1484983620,120,正常,3900,5160,720
WNZ,CKG,HU7344,1484971500,1484981400,1484974440,1484983860,240,正常,6600,9420,2460
XIY,CKG,3U8879,1484978700,1484984100,1484980200,1484984040,180,正常,2400,3840,0
HAK,CKG,CA4580,1484974800,1484982600,1484977740,1484984100,60,正常,5160,6360,1500
NGB,CKG,CA4566,1484970900,1484981400,1484974440,1484984280,180,正常,6720,9840,2880
XNN,CKG,3U8822,1484979300,1484986200,1484978940,1484984400,120,正常,4680,5460,0
CSX,CKG,PN6260,1484978100,1484984100,1484979960,1484984520,120,正常,2460,4560,420
JHG,CKG,CZ6176,1484979000,1484985900,1484978820,1484984640,120,正常,4800,5820,0
