from,to,flight,st,ed,ast,aed,delta,status,time_need,time,delay
WUH,CKG,PN6220,1484977500,1484984100,1484979420,1484984760,120,正常,3420,5340,660
SJW,CKG,NS3241,1484976900,1484985600,1484977020,1484984940,180,正常,6060,7920,0
HAK,CKG,CZ6575,1484976300,1484984400,1484978280,1484985060,120,正常,5160,6780,660
JIQ,CKG,GJ8855,1484982900,1484985600,1484982480,1484985240,180,正常,1620,2760,0
LFQ,CKG,G5270J,1484978400,1484984400,1484979480,1484985360,120,正常,4860,5880,960
WDS,CKG,G52910,1484980500,1484985900,1484981220,1484985480,120,正常,3660,4260,0
PVG,CKG,OQ2308,1484970900,1484982000,1484976180,1484985600,120,正常,6840,9420,3600
PEK,CKG,CA1439,1484976300,1484987100,1484977200,1484985720,120,正常,6780,8520,0
XMN,CKG,MF8473,1484976600,1484986500,1484977020,1484985900,180,正常,6600,8880,0
NGB,CKG,CA4550,1484972400,1484982000,1484976420,1484986080,180,正常,6720,9660,4080
CAN,CKG,CZ3425,1484977200,1484985300,1484979540,1484986200,120,正常,3120,6660,900
URC,CKG,PN6357,1484973600,1484987100,1484974320,1484986380,180,正常,9780,12060,0
SZX,CKG,MF8197,1484979000,1484987700,1484979480,1484986440,60,正常,4200,6960,0
WNZ,CKG,SC8798,1484975400,1484985000,1484977020,1484986620,180,正常,6600,9600,1620
SZX,CKG,CZ8641,1484979300,1484987700,1484979780,1484986740,120,正常,4200,6960,0
CSX,CKG,OQ2354,1484982300,1484988000,1484982480,1484986860,120,正常,2460,4380,0
KMG,CKG,MU2976,1484979900,1484985900,1484982660,1484986980,120,正常,2220,4320,1080
WUH,CKG,MU2539,1484981400,1484987400,1484982000,1484987100,120,正常,3420,5100,0
SZX,CKG,HU7257,1484979300,1484987400,1484980020,1484987220,120,正常,4200,7200,0
XIC,CKG,MF8262,1484979000,1484983800,1484983200,1484987520,300,正常,3060,4320,3720
CSX,CKG,HU7083,1484979300,1484984700,1484983800,1484987820,300,正常,2460,4020,3120
TNA,CKG,MU5471,1484980200,1484989200,1484980320,1484987940,120,正常,6060,7620,0
HRB,CKG,CA4364,1484973900,1484988600,1484974740,1484988120,180,正常,11940,13380,0
BFJ,CKG,G5270E,1484984700,1484986800,1484985600,1484988360,240,正常,1860,2760,1560
KRL,CKG,CA4360,1484975400,1484989500,1484975400,1484988660,300,正常,11160,13260,0
CAN,CKG,OQ2318,1484982000,1484990100,1484982600,1484988840,180,正常,3120,6240,0
WUH,CKG,3U8796,1484983200,1484989200,1484984460,1484988960,120,正常,3420,4500,0
PVG,CKG,9C8867,1484978100,1484988900,1484979600,1484989080,120,正常,6840,9480,180
CSX,CKG,3U8262,1484980800,1484986800,1484985300,1484989200,120,正常,2460,3900,2400
KMG,CKG,CZ6460,1484984700,1484990400,1484985240,1484989380,180,正常,2220,4140,0
NTG,CKG,KY8296,1484974800,1484984700,1484980320,1484989680,300,正常,7140,9360,4980
ZUH,CKG,CA4270,1484981100,1484989500,1484982480,1484989800,120,正常,5640,7320,300
PVG,CKG,CA158,1484973000,1484984100,1484980320,1484990040,240,正常,6840,9720,5940
AEB,CKG,MU5494,1484986500,1484992500,1484986080,1484990520,480,正常,3420,4440,0
SHA,CKG,MU5427,1484974200,1484985300,1484980980,1484990700,180,正常,6840,9720,5400
BHY,CKG,CZ3620,1484985900,1484992800,1484985540,1484991480,780,正常,4620,5940,0
CAN,CKG,CA4396,1484983500,1484991900,1484985180,1484991660,180,正常,3120,6480,0
LXA,CKG,CZ3464,1484984700,1484993100,1484985000,1484991960,300,正常,6240,6960,0
TYN,CKG,3U8850,1484983200,1484990700,1484986440,1484992080,120,正常,5160,5640,1380
TXN,CKG,FM9267,1484984700,1484993100,1484984520,1484992200,120,正常,6000,7680,0
KHN,CKG,PN6256,1484984700,1484991600,1484986500,1484992380,180,正常,4620,5880,780
NNG,CKG,BK3016,1484983800,1484989500,1484986800,1484992500,120,正常,3720,5700,3000
INC,CKG,3U8794,1484986500,1484993400,1484987280,1484992620,120,正常,4620,5340,0
SHA,CKG,MU5429,1484982900,1484994000,1484983500,1484992740,120,正常,6840,9240,0
TSN,CKG,CA1679,1484984400,1484995500,1484984460,1484992860,120,正常,7020,8400,0
XUZ,CKG,8L9864,1484973000,1484981700,1484985120,1484993040,180,正常,6300,7920,11340
FOC,CKG,MF8485,1484981700,1484991300,1484984160,1484993220,180,正常,5820,9060,1920
ZUH,CKG,OQ2386,1484985600,1484994000,1484986080,1484993280,60,正常,5640,7200,0
NGB,CKG,MU2395,1484982900,1484992500,1484983500,1484993460,180,正常,6720,9960,960
KMG,CKG,CZ6950,1484988300,1484993700,1484989020,1484993580,120,正常,2220,4560,0
URC,CKG,GS7495,1484975100,1484988300,1484981280,1484993760,180,正常,9780,12480,5460
WUX,CKG,MU2985,1484978400,1484987700,1484985480,1484993880,120,正常,6240,8400,6180
PEK,CKG,CA1411,1484982000,1484992800,1484985180,1484994000,120,正常,6780,8820,1200
SZX,CKG,3U8784,1484986200,1484994300,1484987100,1484994120,120,正常,4200,7020,0
PVG,CKG,HO1249,1484981400,1484992500,1484984100,1484994240,120,正常,6840,10140,1740
PEK,CKG,CZ3259,1484983200,1484994000,1484985660,1484994420,180,正常,6780,8760,420
HFE,CKG,PN6252,1484974200,1484982000,1484987520,1484994600,180,正常,3480,7080,12600
LHW,CKG,PN6286,1484989200,1484996400,1484989320,1484994900,300,正常,4140,5580,0
SZX,CKG,TV9916,1484986800,1484994900,1484987460,1484995020,120,正常,4200,7560,120
CAN,CKG,3U8746,1484988000,1484995800,1484988660,1484995140,120,正常,3120,6480,0
XIY,CKG,HU7667,1484988300,1484994000,1484991300,1484995260,120,正常,2400,3960,1260
HZH,CKG,G52646,1484988600,1484992800,1484990760,1484995380,120,正常,3540,4620,2580
WUH,CKG,OQ2378,1484990100,1484996400,1484990820,1484995500,120,正常,3420,4680,0
PEK,CKG,HU7161,1484986500,1484997000,1484986740,1484995620,120,正常,6780,8880,0
INC,CKG,MU2183,1484988600,1484995500,1484990460,1484995860,240,正常,4620,5400,360
CAN,CKG,CA4350,1484988900,1484997600,1484989860,1484995980,120,正常,3120,6120,0
WNZ,CKG,MU5397,1484981700,1484991600,1484987280,1484996160,180,正常,6600,8880,4560
KHN,CKG,ZH9775,1484988600,1484996400,1484990220,1484996880,720,正常,4620,6660,480
SYX,CKG,PN6204,1484988900,1484998200,1484989320,1484997000,120,正常,5580,7680,0
TAO,CKG,SC4838,1484985000,1484995800,1484987460,1484997300,300,正常,7260,9840,1500
SHA,CKG,FM9423,1484985900,1484997000,1484988120,1484997480,180,正常,6840,9360,480
HGH,CKG,OQ2390,1484984700,1484994300,1484989500,1484997600,120,正常,6300,8100,3300
HAK,CKG,HU7378,1484989800,1484997900,1484991000,1484997660,60,正常,5160,6660,0
WUX,CKG,ZH9468,1484986500,1484995800,1484988900,1484997780,120,正常,6240,8880,1980
DIG,CKG,OQ2330,1484993100,1484998800,1484993040,1484997960,180,正常,4080,4920,0
TNA,CKG,SC4762,1484989800,1484998800,1484989980,1484998080,120,正常,6060,8100,0
URC,CKG,3U8554,1484985600,1484999100,1484985960,1484998320,240,正常,9780,12360,0
URC,CKG,CZ6798,1484986500,1485000300,1484987520,1484998440,120,正常,9780,10920,0
TYN,CKG,SC4820,1484993100,1485001500,1484992800,1484998800,360,正常,5160,6000,0
SHA,CKG,HO1247,1484988900,1485000600,1484989980,1484999040,240,正常,6840,9060,0
HGH,CKG,MF8415,1484981700,1484991600,1484989920,1484999280,240,正常,6300,9360,7680
PVG,CKG,9C8995,1484985300,1484996100,1484990220,1484999520,240,正常,6840,9300,3420
KMG,CKG,CZ6404,1484991900,1484997600,1484995800,1484999760,240,正常,2220,3960,2160
CSX,CKG,CZ3825,1484994000,1485000000,1484995620,1484999880,120,正常,2460,4260,0
SZX,CKG,ZH9427,1484990700,1484998800,1484993040,1485000240,360,正常,4200,7200,1440
XMN,CKG,MF8497,1484989500,1484999100,1484991360,1485000540,300,正常,6600,9180,1440
SWA,CKG,PN6306,1484991300,1485000300,1484992560,1485000780,240,正常,5700,8220,480
HIA,CKG,CA4568,1484983800,1484993400,1484992500,1485000840,60,正常,6780,8340,7440
PEK,CKG,CA1435,1484989200,1485000000,1484992560,1485001020,180,正常,6780,8460,1020
LJG,CKG,8L9817,1484995200,1485000900,1484996040,1485001140,120,正常,3600,5100,240
CAN,CKG,OQ2340,1484994000,1485002100,1484994660,1485001260,120,正常,3120,6600,0
LXA,CKG,PN6392,1484993700,1485002100,1484994540,1485001560,300,正常,6240,7020,0
TSN,CKG,TV9908,1484992800,1485003000,1484993580,1485001800,240,正常,7020,8220,0
CAN,CKG,CZ3319,1484993700,1485001800,1484995740,1485001980,180,正常,3120,6240,180
XIY,CKG,MU2267,1484996400,1485002400,1484997900,1485002100,120,正常,2400,4200,0
TCZ,CKG,OQ2370,1484996700,1485003600,1484996460,1485002280,180,正常,4740,5820,0
JJN,CKG,MF8611,1484991300,1485001800,1484992320,1485002340,60,正常,7020,10020,540
HGH,CKG,HU7387,1484989500,1484999100,1484993640,1485002460,120,正常,6300,8820,3360
SZX,CKG,MF8390,1484992500,1485001200,1484995080,1485002580,120,正常,4200,7500,1380
PEK,CKG,CA1409,1484985600,1484996400,1484994360,1485002700,120,正常,6780,8340,6300
NNG,CKG,3U8138,1484997000,1485003300,1484997960,1485002880,180,正常,3720,4920,0
SHA,CKG,FM9425,1484989800,1485000600,1484993340,1485003000,120,正常,6840,9660,2400
CGO,CKG,DZ6282,1484994300,1485001200,1484997180,1485003180,180,正常,4500,6000,1980
PVG,CKG,HU7151,1484988900,1484999700,1484991540,1485003300,120,正常,6840,11760,3600
URC,CKG,CZ6308,1484988600,1485001500,1484992260,1485003420,120,正常,9780,11160,1920
HAK,CKG,CZ6313,1484995200,1485003900,1484996580,1485003540,120,正常,5160,6960,0
TSN,CKG,GS7935,1484994300,1485004800,1484994960,1485003660,120,正常,7020,8700,0
HFE,CKG,PN6248,1484985900,1484993700,1484996880,1485003900,240,正常,3480,7020,10200
NNG,CKG,BK3010,1484994000,1484999400,1484998800,1485004020,120,正常,3720,5220,4620
LJG,CKG,JD5523,1484999100,1485004800,1484999460,1485004200,180,正常,3600,4740,0
CGO,CKG,CZ3641,1484997600,1485004800,1484998320,1485004380,180,正常,4500,6060,0
NGB,CKG,OQ2316,1484994300,1485004500,1484994780,1485004500,120,正常,6720,9720,0
SJW,CKG,9C8993,1484996700,1485005700,1484996880,1485004680,180,正常,6060,7800,0
CAN,CKG,CZ8569,1484997000,1485004500,1484998020,1485004740,60,正常,3120,6720,240
XIY,CKG,MU2327,1485000000,1485005700,1485000720,1485004920,180,正常,2400,4200,0
SZX,CKG,CA4348,1484991000,1484999100,1484997540,1485005040,120,正常,4200,7500,5940
NKG,CKG,MU2845,1484990400,1484999400,1484996820,1485005220,180,正常,5340,8400,5820
NNG,CKG,NS3242,1484998200,1485003600,1485000120,1485005340,120,正常,3720,5220,1740
PVG,CKG,3U8974,1484994600,1485006000,1484995980,1485005460,120,正常,6840,9480,0
CAN,CKG,CZ3485,1484997300,1485005100,1484999160,1485005580,120,正常,3120,6420,480
HGH,CKG,GJ8691,1484992800,1485002700,1484996460,1485005760,180,正常,6300,9300,3060
PEK,CKG,CA4142,1484992800,1485003300,1484997120,1485005880,120,正常,6780,8760,2580
NKG,CKG,OQ2320,1484990400,1484998800,1484998440,1485006060,180,正常,5340,7620,7260
TNA,CKG,PN6328,1484998200,1485007800,1484998440,1485006180,120,正常,6060,7740,0
URC,CKG,3U8760,1484991000,1485004500,1484993820,1485006300,120,正常,9780,12480,1800
CAN,CKG,CA9504,1484998500,1485007500,1484999640,1485006420,120,正常,3120,6780,0
URC,CKG,GS7569,1484991900,1485005100,1484993640,1485006720,300,正常,9780,13080,1620
KMG,CKG,MU2540,1485001200,1485006900,1485002220,1485006840,120,正常,2220,4620,0
PEK,CKG,3U8832,1484988600,1484999400,1484998740,1485006960,120,正常,6780,8220,7560
HAK,CKG,GS6521,1484999400,1485007200,1485000420,1485007020,60,正常,5160,6600,0
NKG,CKG,ZH9464,1484991000,1484999700,1484999460,1485007140,120,正常,5340,7680,7440
HAK,CKG,3U8880,1485000000,1485008100,1485000540,1485007320,180,正常,5160,6780,0
CAN,CKG,CA4342,1484999100,1485007200,1485000720,1485007440,120,正常,3120,6720,240
KWL,CKG,G52790,1485001800,1485006900,1485002580,1485007620,180,正常,3300,5040,720
DSN,CKG,G52838,1485001200,1485008700,1485001800,1485007800,180,正常,5520,6000,0
NKG,CKG,3U8544,1484992800,1485001500,1485000840,1485007860,60,正常,5340,7020,6360
KWE,CKG,G52714,1485003300,1485007200,1485005280,1485007980,120,正常,1980,2700,780
DLC,CKG,3U8968,1484998800,1485010200,1484998200,1485008100,120,正常,8460,9900,0
WUX,CKG,MU2995,1484991900,1485000900,1484999580,1485008220,120,正常,6240,8640,7320
TYN,CKG,MU5528,1485002100,1485009900,1485002400,1485008400,180,正常,5160,6000,0
SYX,CKG,CA4388,1484999400,1485008100,1485001200,1485008460,60,正常,5580,7260,360
KMG,CKG,MU5472,1485003000,1485009300,1485004260,1485008640,180,正常,2220,4380,0
XMN,CKG,SC4724,1484997900,1485008100,1484999220,1485008760,120,正常,6600,9540,660
SZX,CKG,OQ2336,1485001200,1485009300,1485002400,1485008940,180,正常,4200,6540,0
JNG,CKG,G52644,1485002400,1485012300,1485001500,1485009120,180,正常,6180,7620,0
URC,CKG,UQ2529,1484994600,1485007500,1484997720,1485009300,180,正常,9780,11580,1800
SJW,CKG,PN6350,1485002400,1485011400,1485002700,1485009660,360,正常,6060,6960,0
CAN,CKG,CZ3439,1484999400,1485007500,1485003360,1485009780,120,正常,3120,6420,2280
CGO,CKG,PN6380,1485003900,1485010800,1485004500,1485009960,180,正常,4500,5460,0
KMG,CKG,MU2986,1485000900,1485006900,1485005820,1485010080,120,正常,2220,4260,3180
SWA,CKG,3U8922,1485002100,1485010800,1485001620,1485010200,120,正常,5700,8580,0
XIY,CKG,SC8788,1485004200,1485009600,1485006240,1485010320,120,正常,2400,4080,720
SZX,CKG,ZH9429,1485001500,1485009900,1485002820,1485010440,120,正常,4200,7620,540
PVG,CKG,CA4556,1485000000,1485011100,1485001020,1485010560,120,正常,6840,9540,0
CSX,CKG,3U8952,1485006000,1485012000,1485006600,1485010800,240,正常,2460,4200,0
CZX,CKG,MU2970,1484996400,1485005700,1485002940,1485010860,60,正常,5880,7920,5160
NNG,CKG,ZH9373,1485004500,1485010200,1485005700,1485010980,120,正常,3720,5280,780
KMG,CKG,OQ2358,1485006900,1485012900,1485006960,1485011100,120,正常,2220,4140,0
CGO,CKG,ZH9470,1484997000,1485004200,1485005040,1485011220,120,正常,4500,6180,7020
SHA,CKG,MU5431,1484997300,1485008700,1485002100,1485011340,120,正常,6840,9240,2640
GYU,CKG,G52668,1485006000,1485010500,1485006720,1485011460,120,正常,2580,4740,960
NKG,CKG,3U8840,1484996400,1485005100,1485004320,1485011580,120,正常,5340,7260,6480
HGH,CKG,MF8477,1484999100,1485009300,1485002580,1485011820,240,正常,6300,9240,2520
FOC,CKG,CA4570,1485000900,1485011100,1485002940,1485011940,120,正常,5820,9000,840
YNZ,CKG,SC8792,1484999100,1485008100,1485003540,1485012060,120,正常,6720,8520,3960
ZUH,CKG,CA4572,1485003300,1485011700,1485003900,1485012120,60,正常,5640,8220,420
PEK,CKG,CA986,1485001800,1485012600,1485004380,1485012240,120,正常,6780,7860,0
HAK,CKG,HU7373,1485004500,1485012600,1485005580,1485012420,180,正常,5160,6840,0
CGO,CKG,ZH9730,1485006300,1485013800,1485006480,1485012540,120,正常,4500,6060,0
WNZ,CKG,SC4828,1485003300,1485013800,1485003780,1485012600,60,正常,6600,8820,0
KWE,CKG,G52612,1485010200,1485013800,1485010140,1485012780,180,正常,1980,2640,0
CSX,CKG,TV9906,1485009000,1485014700,1485009000,1485013440,660,正常,2460,4440,0
CAN,CKG,CA9516,1485006000,1485014100,1485007260,1485013500,60,正常,3120,6240,0
LLV,CKG,G52844,1485007800,1485014700,1485006720,1485013740,240,正常,4920,7020,0
KWE,CKG,G52606,1485010800,1485014700,1485011280,1485013800,60,正常,1980,2520,0
WNZ,CKG,CA4236,1485003600,1485013500,1485005100,1485013920,120,正常,6600,8820,420
XMN,CKG,MF8471,1485004200,1485013800,1485004680,1485014100,180,正常,6600,9420,300
KWE,CKG,G52658,1485011700,1485016200,1485011700,1485014220,120,正常,1980,2520,0
SYX,CKG,OQ2332,1485006300,1485015300,1485007020,1485014280,60,正常,5580,7260,0
CAN,CKG,OQ2326,1485006300,1485014100,1485008100,1485014460,180,正常,3120,6360,360
TAO,CKG,SC4716,1485001800,1485012900,1485004620,1485014580,120,正常,7260,9960,1680
JJN,CKG,MF8493,1484999700,1485010200,1485004680,1485014700,120,正常,7020,10020,4500
PVG,CKG,MU5433,1485003900,1485015300,1485005520,1485014880,180,正常,6840,9360,0
SHA,CKG,CA4542,1485003300,1485015000,1485005880,1485015000,120,正常,6840,9120,0
KOW,CKG,MF8419,1485004800,1485012300,1485008760,1485015120,120,正常,4920,6360,2820
TSN,CKG,PN6238,1485006600,1485017100,1485006600,1485015240,120,正常,7020,8640,0
PVG,CKG,OQ2310,1485004200,1485015300,1485005940,1485015360,120,正常,6840,9420,60
LXA,CKG,TV9813,1485001500,1485009900,1485007620,1485015540,180,正常,6240,7920,5640
CAN,CKG,HU7041,1485006300,1485014100,1485008760,1485015720,180,正常,3120,6960,1620
PEK,CKG,SC1156,1485005100,1485015900,1485006900,1485015840,120,正常,6780,8940,0
TNA,CKG,PN6266,1485007500,1485016500,1485008100,1485016140,300,正常,6060,8040,0
YIW,CKG,G52660,1485005100,1485015600,1485007200,1485016140,0,正常,6480,8940,540
