起飞机场,到达机场,航班号,计划起飞时间,计划到达时间,实际起飞时间,实际到达时间,状态,必要飞行时间,实际飞行时间,到达机场上空时间,实际与计划到达时间差,调度后与计划到达时间差,调度后降落时间
TSN,CKG,PN6238,1484920200,1484930700,1484920500,1484929800,正常,7020,9300,1484927520,900,120,1484930820
SZX,CKG,3U8788,1484922600,1484930700,1484923680,1484930280,正常,4200,6600,1484927880,420,120,1484930820
CGO,CKG,PN6274,1484923200,1484930400,1484923440,1484930040,正常,4500,6600,1484927940,360,240,1484930640
TAO,CKG,OQ2334,1484918100,1484928600,1484920860,1484930580,正常,7260,9720,1484928120,1980,1040,1484929640
KWL,CKG,G52654,1484919300,1484925300,1484925060,1484929980,正常,3300,4920,1484928360,4680,4400,1484929700
PVG,CKG,MU5433,1484917500,1484928900,1484921940,1484931360,正常,6840,9420,1484928780,2460,800,1484929700
PEK,CKG,SC1156,1484918700,1484929500,1484922060,1484931240,正常,6780,9180,1484928840,1740,3560,1484933060
XMN,CKG,MF8471,1484918700,1484928600,1484922300,1484930700,正常,6600,8400,1484928900,2100,260,1484928860
NNG,CKG,ZH9373,1484918100,1484923800,1484925300,1484930160,正常,3720,4860,1484929020,6360,1220,1484925020
ZUH,CKG,PN6366,1484922600,1484931000,1484923500,1484930460,正常,5640,6960,1484929140,540,6020,1484937020
PVG,CKG,SC4950,1484921400,1484932500,1484922300,1484932200,正常,6840,9900,1484929140,300,120,1484932620
CAN,CKG,PN6206,1484924700,1484932800,1484926320,1484932260,正常,3120,5940,1484929440,540,620,1484933420
PEK,CKG,CA986,1484915400,1484926200,1484922720,1484931600,正常,6780,8880,1484929500,5400,860,1484927060
CZX,CKG,3U8594,1484918400,1484928300,1484923800,1484931420,正常,5880,7620,1484929680,3120,1640,1484929940
KMG,CKG,OQ2358,1484920500,1484926500,1484927520,1484931120,正常,2220,3600,1484929740,4620,3500,1484930000
TNA,CKG,SC4768,1484920800,1484929800,1484924100,1484932500,正常,6060,8400,1484930160,2700,200,1484930000
BAV,CKG,G52762,1484916900,1484925900,1484924280,1484931780,正常,5940,7500,1484930220,5880,4160,1484930060
HGH,CKG,3U8936,1484921100,1484931000,1484923980,1484932920,正常,6300,8940,1484930280,1920,60,1484931060
PEK,CKG,3U8834,1484920800,1484931600,1484923680,1484932800,正常,6780,9120,1484930460,1200,480,1484932080
SYX,CKG,PN6224,1484924700,1484933400,1484924940,1484931900,正常,5580,6960,1484930520,1500,1280,1484934680
SZX,CKG,OQ2312,1484922900,1484931300,1484926440,1484933100,正常,4200,6660,1484930640,1800,120,1484931420
LHW,CKG,G52690,1484922300,1484928600,1484926620,1484932080,正常,4140,5460,1484930760,3480,1580,1484930180
TAO,CKG,3U8232,1484924100,1484934900,1484923920,1484933220,正常,7260,9300,1484931180,1680,2660,1484937560
CAN,CKG,PN6382,1484926800,1484934600,1484928120,1484933820,正常,3120,5700,1484931240,780,2300,1484936900
SZX,CKG,PN6230,1484926200,1484934600,1484927280,1484933580,正常,4200,6300,1484931480,1020,2060,1484936660
TSN,CKG,3U8864,1484924100,1484934600,1484924940,1484933700,正常,7020,8760,1484931960,900,1580,1484936180
CZX,CKG,MU2970,1484910000,1484919300,1484926620,1484935380,正常,5880,8760,1484932500,16080,12260,1484931560
KWE,CKG,G52676,1484926500,1484930700,1484930760,1484933340,正常,1980,2580,1484932740,2640,1100,1484931800
XIY,CKG,PN6222,1484926800,1484932500,1484930400,1484934000,正常,2400,3600,1484932800,1500,360,1484932860
SZX,CKG,CA4346,1484923800,1484931900,1484928660,1484934900,正常,4200,6240,1484932860,3000,20,1484931920
CSX,CKG,PN6232,1484927700,1484933400,1484930580,1484935140,正常,2460,4560,1484933040,1740,300,1484933700
NKG,CKG,PN6202,1484925300,1484934000,1484927940,1484935080,正常,5340,7140,1484933280,1080,660,1484934660
KHN,CKG,PN6344,1484926200,1484933400,1484929740,1484935860,正常,4620,6120,1484934360,2460,20,1484933420
LJG,CKG,PN6240,1484923500,1484929800,1484932140,1484936340,正常,3600,4200,1484935740,6540,5000,1484934800
WDS,CKG,G52910,1484920500,1484925600,1484932200,1484936160,正常,3660,3960,1484935860,10560,9320,1484934920
JJN,CKG,PN6302,1484920200,1484930700,1484930460,1484938980,正常,7020,8520,1484937480,8280,5840,1484936540
KMG,CKG,PN6216,1484927400,1484933400,1484941980,1484945700,正常,2220,3720,1484944200,12300,9860,1484943260
CAN,CKG,CA9510,1484949900,1484958000,1484951040,1484956920,正常,3120,5880,1484954160,1080,2780,1484960780
SZX,CKG,DZ6213,1484950200,1484958900,1484951040,1484957760,正常,4200,6720,1484955240,1140,2600,1484961500
KMG,CKG,8L9863,1484952900,1484958600,1484953140,1484957100,正常,2220,3960,1484955360,1500,2180,1484960780
CAN,CKG,CZ8567,1484952000,1484959200,1484953320,1484959860,正常,3120,6540,1484956440,660,1700,1484960900
KMG,CKG,3U8513,1484953200,1484958600,1484954280,1484958000,正常,2220,3720,1484956500,600,1040,1484959640
SZX,CKG,9C8613,1484951700,1484960100,1484952600,1484959320,正常,4200,6720,1484956800,780,2240,1484962340
SYX,CKG,PN6214,1484951400,1484960100,1484951640,1484959200,正常,5580,7560,1484957220,900,1820,1484961920
CSX,CKG,BK2921,1484953800,1484959200,1484954760,1484959620,正常,2460,4860,1484957220,420,920,1484960120
CAN,CKG,JD5171,1484951400,1484959500,1484954340,1484960280,正常,3120,5940,1484957460,780,980,1484960480
XIY,CKG,3U8777,1484954700,1484960100,1484955420,1484959080,正常,2400,3660,1484957820,1020,1220,1484961320
KMG,CKG,MU5861,1484954400,1484960100,1484955600,1484960040,正常,2220,4440,1484957820,60,1220,1484961320
KMG,CKG,KY8295,1484953500,1484959200,1484955840,1484960220,正常,2220,4380,1484958060,1020,80,1484959280
HGH,CKG,3U8251,1484952000,1484961600,1484952240,1484960820,正常,6300,8580,1484958540,780,2000,1484963600
CAN,CKG,OQ2356,1484953500,1484961900,1484955660,1484961420,正常,3120,5760,1484958780,480,1640,1484963540
KWE,CKG,CZ3642,1484956800,1484960700,1484956920,1484959440,正常,1980,2520,1484958900,1260,2060,1484962760
KWE,CKG,G52624,1484956200,1484960400,1484956980,1484959560,正常,1980,2580,1484958960,840,740,1484961140
INC,CKG,CA453,1484953800,1484961000,1484954340,1484959740,正常,4620,5400,1484958960,1260,380,1484961380
KMG,CKG,KY8261,1484953800,1484959500,1484956740,1484960700,正常,2220,3960,1484958960,1200,920,1484960420
XIY,CKG,MU2261,1484955300,1484960700,1484956680,1484960460,正常,2400,3780,1484959080,240,360,1484961060
TNA,CKG,SC1193,1484953200,1484962200,1484953440,1484961600,正常,6060,8160,1484959500,600,500,1484962700
SYX,CKG,CZ6227,1484953200,1484961600,1484953980,1484960940,正常,5580,6960,1484959560,660,980,1484962580
PEK,CKG,CZ3183,1484951100,1484961900,1484952780,1484961300,正常,6780,8520,1484959560,600,1280,1484963180
KMG,CKG,DR6531,1484955000,1484960400,1484957520,1484961120,正常,2220,3600,1484959740,720,600,1484961000
SZX,CKG,HU7057,1484955000,1484963100,1484955720,1484962140,正常,4200,6420,1484959920,960,2120,1484965220
NKG,CKG,JD5267,1484953500,1484961900,1484954640,1484962560,正常,5340,7920,1484959980,660,860,1484962760
SZX,CKG,ZH9421,1484955300,1484964000,1484955960,1484963280,正常,4200,7320,1484960160,720,2780,1484966780
CZX,CKG,MU2903,1484954100,1484963100,1484954700,1484963100,正常,5880,8400,1484960580,0,1460,1484964560
KMG,CKG,MU2996,1484957400,1484962800,1484958660,1484962740,正常,2220,4080,1484960880,60,860,1484963660
WUH,CKG,CZ6175,1484956800,1484963100,1484957520,1484962320,正常,3420,4800,1484960940,780,1100,1484964200
XMN,CKG,SC8725,1484954100,1484963700,1484954580,1484963580,正常,6600,9000,1484961180,120,1460,1484965160
KHN,CKG,MF8609,1484956200,1484963400,1484956860,1484963460,正常,4620,6600,1484961480,60,860,1484964260
XIY,CKG,GS7665,1484957100,1484962500,1484959200,1484962860,正常,2400,3660,1484961600,360,840,1484963340
KMG,CKG,3U8553,1484957100,1484962500,1484959440,1484962980,正常,2220,3540,1484961660,480,780,1484963280
NNG,CKG,CZ6797,1484957100,1484962500,1484958000,1484962440,正常,3720,4440,1484961720,60,720,1484963220
HFE,CKG,MU5483,1484958000,1484965800,1484958660,1484965800,正常,3480,7140,1484962140,0,2600,1484968400
CGO,CKG,CZ3475,1484957100,1484964000,1484957940,1484964120,正常,4500,6180,1484962440,120,500,1484964500
HAK,CKG,HU7267,1484954700,1484962500,1484957400,1484963700,正常,5160,6300,1484962560,1200,120,1484962620
CAN,CKG,CZ3463,1484958600,1484966400,1484959680,1484965620,正常,3120,5940,1484962800,780,2540,1484968940
SZX,CKG,ZH9423,1484957700,1484966100,1484958720,1484966040,正常,4200,7320,1484962920,60,2120,1484968220
HGH,CKG,3U8821,1484954700,1484964600,1484956740,1484965140,正常,6300,8400,1484963040,540,500,1484965100
SWA,CKG,CZ3859,1484958000,1484967300,1484957640,1484965440,正常,5700,7800,1484963340,1860,2900,1484970200
SYX,CKG,GS7570,1484954400,1484962800,1484957820,1484964960,正常,5580,7140,1484963400,2160,660,1484963460
NKG,CKG,HO1643,1484957400,1484966100,1484958120,1484965920,正常,5340,7800,1484963460,180,1580,1484967680
SZX,CKG,CZ3465,1484957400,1484965800,1484959260,1484966160,正常,4200,6900,1484963460,360,1280,1484967080
HGH,CKG,CA1759,1484955000,1484964900,1484957220,1484966520,正常,6300,9300,1484963520,1620,320,1484965220
PEK,CKG,CA1431,1484956500,1484967300,1484957280,1484966340,正常,6780,9060,1484964060,960,2180,1484969480
SHA,CKG,FM9421,1484956500,1484967300,1484957580,1484966880,正常,6840,9300,1484964420,420,1820,1484969120
KMG,CKG,PN6228,1484961300,1484967000,1484962560,1484966640,正常,2220,4080,1484964780,360,1160,1484968160
CAN,CKG,CA4354,1484960100,1484968200,1484961900,1484968200,正常,3120,6300,1484965020,0,2120,1484970320
SYX,CKG,CZ6307,1484958300,1484966700,1484959740,1484967060,正常,5580,7320,1484965320,360,320,1484967020
PEK,CKG,MU2865,1484957400,1484968200,1484958660,1484967720,正常,6780,9060,1484965440,480,1700,1484969900
HAK,CKG,CZ6725,1484957700,1484965500,1484960460,1484966760,正常,5160,6300,1484965620,1260,180,1484965680
SYX,CKG,HU7833,1484959200,1484967900,1484960220,1484967420,正常,5580,7200,1484965800,480,1040,1484968940
SHA,CKG,9C8897,1484957400,1484968500,1484959020,1484968080,正常,6840,9060,1484965860,420,1580,1484970080
XIY,CKG,JD5101,1484958300,1484963700,1484964000,1484967540,正常,2400,3540,1484966400,3840,1760,1484965460
PEK,CKG,OQ2302,1484958300,1484968800,1484959740,1484968380,正常,6780,8640,1484966520,420,1220,1484970020
CAN,CKG,HU7131,1484961900,1484969700,1484963400,1484970540,正常,3120,7140,1484966520,840,2120,1484971820
KWL,CKG,MF8403,1484962800,1484967900,1484963580,1484967960,正常,3300,4380,1484966880,60,960,1484968860
WUX,CKG,MU2975,1484957700,1484966700,1484960640,1484969640,正常,6240,9000,1484966880,2940,240,1484966940
KMG,CKG,OQ2328,1484963700,1484969700,1484964780,1484968500,正常,2220,3720,1484967000,1200,1640,1484971340
CGO,CKG,CZ3619,1484962200,1484970000,1484962560,1484968740,正常,4500,6180,1484967060,1260,1880,1484971880
CAN,CKG,PN6254,1484962500,1484970600,1484964060,1484971860,正常,3120,7800,1484967180,1260,2360,1484972960
TYN,CKG,PN6258,1484962200,1484970300,1484962080,1484968620,正常,5160,6540,1484967240,1680,2000,1484972300
TNA,CKG,SC1177,1484959800,1484968500,1484961180,1484968980,正常,6060,7800,1484967240,480,200,1484968700
HGH,CKG,MF8481,1484956500,1484966100,1484960940,1484970420,正常,6300,9480,1484967240,4320,260,1484966360
WNZ,CKG,CA1953,1484957100,1484967000,1484960760,1484969460,正常,6600,8700,1484967360,2460,420,1484967420
WNZ,CKG,OQ2314,1484958000,1484968200,1484961420,1484970300,正常,6600,8880,1484968020,2100,120,1484968320
CSX,CKG,MF8487,1484964600,1484970300,1484965560,1484971200,正常,2460,5640,1484968020,900,1220,1484971520
SJW,CKG,NS3221,1484957100,1484965800,1484962200,1484969760,正常,6060,7560,1484968260,3960,1520,1484967320
SYX,CKG,3U8759,1484961300,1484969700,1484962680,1484970780,正常,5580,8100,1484968260,1080,380,1484970080
TAO,CKG,SC8879,1484960400,1484971200,1484961000,1484971440,正常,7260,10440,1484968260,240,1820,1484973020
ZHY,CKG,3U8819,1484962800,1484969400,1484963040,1484968860,正常,5520,5820,1484968560,540,780,1484970180
TYN,CKG,MU2244,1484963700,1484971500,1484963460,1484970060,正常,5160,6600,1484968620,1440,1820,1484973320
WUH,CKG,MF8407,1484963400,1484969700,1484965200,1484970660,正常,3420,5460,1484968620,960,20,1484969720
TNA,CKG,3U8508,1484962500,1484971800,1484962620,1484970180,正常,6060,7560,1484968680,1620,2060,1484973860
PEK,CKG,CA1429,1484960400,1484970900,1484962140,1484971560,正常,6780,9420,1484968920,660,920,1484971820
CGQ,CKG,CZ6459,1484956800,1484971500,1484957460,1484970960,正常,11520,13500,1484968980,540,860,1484972360
CAN,CKG,CZ3405,1484964300,1484972100,1484965860,1484972880,正常,3120,7020,1484968980,780,1460,1484973560
PVG,CKG,MU5493,1484960100,1484971200,1484962200,1484972100,正常,6840,9900,1484969040,900,2000,1484973200
TSN,CKG,GS7965,1484961000,1484970300,1484962140,1484971020,正常,7020,8880,1484969160,720,1040,1484971340
CAN,CKG,3U8793,1484964600,1484972700,1484966400,1484973300,正常,3120,6900,1484969520,600,80,1484972780
SZX,CKG,CA9512,1484964000,1484972700,1484965380,1484972460,正常,4200,7080,1484969580,240,2120,1484974820
ZUH,CKG,SC4990,1484963700,1484971800,1484964240,1484972340,正常,5640,8100,1484969880,540,2060,1484973860
TSN,CKG,CZ6579,1484962800,1484973300,1484963040,1484972220,正常,7020,9180,1484970060,1080,2180,1484975480
XIY,CKG,MF8459,1484966700,1484973000,1484967780,1484971980,正常,2400,4200,1484970180,1020,1760,1484974760
KMG,CKG,KY8221,1484966700,1484972400,1484968080,1484973060,正常,2220,4980,1484970300,660,680,1484973080
LXA,CKG,CA4419,1484964600,1484973000,1484964300,1484971740,正常,6240,7440,1484970540,1260,1040,1484974040
ZUH,CKG,PN6264,1484964300,1484972700,1484965140,1484973660,正常,5640,8520,1484970780,960,1400,1484974100
NGB,CKG,3U8984,1484963700,1484973300,1484964420,1484973480,正常,6720,9060,1484971140,180,860,1484974160
BPX,CKG,TV9907,1484966100,1484972700,1484966760,1484972640,正常,4560,5880,1484971320,60,1100,1484973800
CGO,CKG,3U8510,1484966400,1484973300,1484966880,1484972760,正常,4500,5880,1484971380,540,320,1484973620
SHA,CKG,MU5423,1484962500,1484973300,1484964720,1484974080,正常,6840,9360,1484971560,780,860,1484974160
CAN,CKG,CA4320,1484967300,1484975400,1484968440,1484974980,正常,3120,6540,1484971560,420,2780,1484978180
WUX,CKG,3U8950,1484965200,1484974200,1484965740,1484974200,正常,6240,8460,1484971980,0,1160,1484975360
LZY,CKG,TV9915,1484965500,1484973300,1484966580,1484973180,正常,5760,6600,1484972340,120,900,1484974200
HAK,CKG,PN6208,1484965500,1484973600,1484967180,1484973840,正常,5160,6660,1484972340,240,200,1484973800
SZX,CKG,ZH9425,1484967000,1484976000,1484968500,1484976060,正常,4200,7560,1484972700,60,2240,1484978240
CAN,CKG,OQ2306,1484968500,1484976300,1484969580,1484976300,正常,3120,6720,1484972700,0,2540,1484978840
FOC,CKG,MF8445,1484966100,1484976000,1484966940,1484975280,正常,5820,8340,1484972760,720,2180,1484978180
SZX,CKG,3U8782,1484966700,1484975400,1484968800,1484975640,正常,4200,6840,1484973000,240,1340,1484976740
URC,CKG,CZ6949,1484961600,1484974800,1484963340,1484974380,正常,9780,11040,1484973120,420,620,1484975420
NKG,CKG,ZH9462,1484966400,1484975100,1484967780,1484976180,正常,5340,8400,1484973120,1080,920,1484976020
JZH,CKG,3U8252,1484972700,1484977200,1484972280,1484975520,正常,1320,3240,1484973600,1680,2540,1484979740
URC,CKG,HU7377,1484961900,1484974800,1484964060,1484975400,正常,9780,11340,1484973840,600,900,1484975700
ZAT,CKG,MU5989,1484971500,1484975400,1484971500,1484974800,正常,2460,3300,1484973960,600,380,1484975780
ZUH,CKG,CA4560,1484967000,1484975100,1484968440,1484976540,正常,5640,8100,1484974080,1440,960,1484976060
PEK,CKG,3U8830,1484966400,1484977500,1484967600,1484975760,正常,6780,8160,1484974380,1740,2060,1484979560
PVG,CKG,3U8972,1484967000,1484978100,1484968020,1484977200,正常,6840,9180,1484974860,900,2180,1484980280
LXA,CKG,PN6272,1484968200,1484976600,1484968800,1484975940,正常,6240,7140,1484975040,660,500,1484977100
LJG,CKG,3U8680,1484972100,1484977800,1484971440,1484976420,正常,3600,4980,1484975040,1380,1700,1484979500
DLU,CKG,CA4552,1484969100,1484974800,1484972040,1484976660,正常,3900,4620,1484975940,1860,200,1484975000
HUZ,CKG,OQ2338,1484970900,1484979600,1484970180,1484977380,正常,5880,7200,1484976060,2220,2480,1484982080
LHW,CKG,3U8514,1484971800,1484978100,1484972280,1484976840,正常,4140,4560,1484976420,1260,620,1484978720
CAN,CKG,CA9502,1484972100,1484980500,1484973600,1484980020,正常,3120,6420,1484976720,480,2720,1484983220
SZX,CKG,CZ3455,1484971200,1484979300,1484972580,1484979360,正常,4200,6780,1484976780,60,1460,1484980760
SHA,CKG,CA4544,1484967900,1484979300,1484970120,1484979720,正常,6840,9600,1484976960,420,1280,1484980580
LXA,CKG,3U8634,1484970900,1484979000,1484970960,1484977500,正常,6240,6540,1484977200,1500,740,1484979740
YCU,CKG,KY8262,1484973600,1484980800,1484973000,1484977980,正常,4200,4980,1484977200,2820,2540,1484983340
KMG,CKG,3U8967,1484974800,1484981100,1484974980,1484979120,正常,2220,4140,1484977200,1980,2780,1484983880
TSN,CKG,BK3009,1484970300,1484980800,1484970360,1484978820,正常,7020,8460,1484977380,1980,2360,1484983160
PEK,CKG,OQ2329,1484969100,1484979600,1484970660,1484979240,正常,6780,8580,1484977440,360,1100,1484980700
SZX,CKG,CA4344,1484966100,1484974500,1484973360,1484980440,正常,4200,7080,1484977560,5940,2120,1484976620
NNG,CKG,3U8778,1484973300,1484978700,1484973900,1484979000,正常,3720,5100,1484977620,300,20,1484978720
HGH,CKG,CA4554,1484968800,1484978700,1484971320,1484980800,正常,6300,9480,1484977620,2100,20,1484978720
PVG,CKG,MU5425,1484967900,1484979300,1484971140,1484980260,正常,6840,9120,1484977980,960,260,1484979560
NKG,CKG,OQ2322,1484969100,1484977500,1484972640,1484980620,正常,5340,7980,1484977980,3120,540,1484978040
KHN,CKG,3U8960,1484964600,1484971800,1484973420,1484979480,正常,4620,6060,1484978040,7680,5300,1484977100
KWE,CKG,CZ3476,1484973900,1484978100,1484976120,1484978640,正常,1980,2520,1484978100,540,60,1484978160
XMN,CKG,MF8491,1484968500,1484978400,1484971560,1484981100,正常,6600,9540,1484978160,2700,180,1484978580
XMN,CKG,CA4124,1484968800,1484978400,1484971920,1484981220,正常,6600,9300,1484978520,2820,180,1484978580
SZX,CKG,CA9508,1484973300,1484982000,1484974380,1484981580,正常,4200,7200,1484978580,420,2360,1484984360
CIH,CKG,G5268L,1484973900,1484980800,1484973780,1484979900,正常,5160,6120,1484978940,900,800,1484981600
PEK,CKG,CA4130,1484971200,1484981700,1484972280,1484980980,正常,6780,8700,1484979060,720,1580,1484983280
THQ,CKG,G5262I,1484976000,1484981400,1484976240,1484980740,正常,3720,4500,1484979960,660,380,1484981780
WNZ,CKG,OQ2304,1484971200,1484981100,1484973600,1484982540,正常,6600,8940,1484980200,1440,840,1484981940
LZH,CKG,G52766,1484975400,1484981100,1484977620,1484983080,正常,2760,5460,1484980380,1980,660,1484981760
SYX,CKG,PN6212,1484974800,1484983500,1484975040,1484982840,正常,5580,7800,1484980620,660,1820,1484985320
HGH,CKG,OQ2380,1484970600,1484980500,1484974320,1484983380,正常,6300,9060,1484980620,2880,180,1484980680
AVA,CKG,G52828,1484978100,1484981100,1484978520,1484981520,正常,2340,3000,1484980860,420,180,1484981280
URC,CKG,HU7885,1484969100,1484982300,1484971080,1484982000,正常,9780,10920,1484980860,300,380,1484982680
SHE,CKG,CZ6403,1484964300,1484978400,1484970420,1484982960,正常,10560,12540,1484980980,4560,1640,1484980040
WNZ,CKG,HU7344,1484971500,1484981400,1484974440,1484983860,正常,6600,9420,1484981040,2460,300,1484981700
ZHA,CKG,MU2262,1484975700,1484983800,1484975880,1484982420,正常,5220,6540,1484981100,1380,1640,1484985440
NGB,CKG,CA4566,1484970900,1484981400,1484974440,1484984280,正常,6720,9840,1484981160,2880,180,1484981580
SYX,CKG,3U8716,1484973900,1484982900,1484975760,1484983500,正常,5580,7740,1484981340,600,500,1484983400
LHW,CKG,3U8852,1484974200,1484980500,1484977320,1484981820,正常,4140,4500,1484981460,1320,20,1484980520
LHW,CKG,HU7268,1484976600,1484983200,1484977560,1484982180,正常,4140,4620,1484981700,1020,440,1484983640
KRL,CKG,PN6236,1484970300,1484984400,1484971200,1484983200,正常,11160,12000,1484982360,1200,980,1484985380
DLU,CKG,OQ2348,1484976900,1484982900,1484978460,1484983620,正常,3900,5160,1484982360,720,480,1484983380
CSX,CKG,PN6260,1484978100,1484984100,1484979960,1484984520,正常,2460,4560,1484982420,420,620,1484984720
XIY,CKG,3U8879,1484978700,1484984100,1484980200,1484984040,正常,2400,3840,1484982600,60,440,1484984540
CAN,CKG,CZ3425,1484977200,1484985300,1484979540,1484986200,正常,3120,6660,1484982660,900,1580,1484986880
WUH,CKG,PN6220,1484977500,1484984100,1484979420,1484984760,正常,3420,5340,1484982840,660,200,1484984300
HAK,CKG,CA4580,1484974800,1484982600,1484977740,1484984100,正常,5160,6360,1484982900,1500,360,1484982960
