起飞机场,到达机场,航班号,计划起飞时间,计划到达时间,实际起飞时间,实际到达时间,状态,必要飞行时间,实际飞行时间,到达机场上空时间,实际与计划到达时间差,调度后与计划到达时间差,调度后降落时间
PVG,CKG,OQ2308,1484970900,1484982000,1484976180,1484985600,正常,6840,9420,1484983020,3600,80,1484982080
SJW,CKG,NS3241,1484976900,1484985600,1484977020,1484984940,正常,6060,7920,1484983080,660,1460,1484987060
NGB,CKG,CA4550,1484972400,1484982000,1484976420,1484986080,正常,6720,9660,1484983140,4080,200,1484982200
HAK,CKG,CZ6575,1484976300,1484984400,1484978280,1484985060,正常,5160,6780,1484983440,660,900,1484985300
XNN,CKG,3U8822,1484979300,1484986200,1484978940,1484984400,正常,4680,5460,1484983620,1800,1520,1484987720
JHG,CKG,CZ6176,1484979000,1484985900,1484978820,1484984640,正常,4800,5820,1484983620,1260,1220,1484987120
XMN,CKG,MF8473,1484976600,1484986500,1484977020,1484985900,正常,6600,8880,1484983620,600,1760,1484988260
WNZ,CKG,SC8798,1484975400,1484985000,1484977020,1484986620,正常,6600,9600,1484983620,1620,260,1484985260
SZX,CKG,MF8197,1484979000,1484987700,1484979480,1484986440,正常,4200,6960,1484983680,1260,2900,1484990600
PEK,CKG,CA1439,1484976300,1484987100,1484977200,1484985720,正常,6780,8520,1484983980,1380,2060,1484989160
SZX,CKG,CZ8641,1484979300,1484987700,1484979780,1484986740,正常,4200,6960,1484983980,960,2660,1484990360
JIQ,CKG,GJ8855,1484982900,1484985600,1484982480,1484985240,正常,1620,2760,1484984100,360,440,1484986040
URC,CKG,PN6357,1484973600,1484987100,1484974320,1484986380,正常,9780,12060,1484984100,720,1940,1484989040
SZX,CKG,HU7257,1484979300,1484987400,1484980020,1484987220,正常,4200,7200,1484984220,180,2120,1484989520
LFQ,CKG,G5270J,1484978400,1484984400,1484979480,1484985360,正常,4860,5880,1484984340,960,0,1484984400
WDS,CKG,G52910,1484980500,1484985900,1484981220,1484985480,正常,3660,4260,1484984880,420,960,1484986860
KMG,CKG,MU2976,1484979900,1484985900,1484982660,1484986980,正常,2220,4320,1484984880,1080,960,1484986860
CSX,CKG,OQ2354,1484982300,1484988000,1484982480,1484986860,正常,2460,4380,1484984940,1140,2000,1484990000
WUH,CKG,MU2539,1484981400,1484987400,1484982000,1484987100,正常,3420,5100,1484985420,300,920,1484988320
CAN,CKG,OQ2318,1484982000,1484990100,1484982600,1484988840,正常,3120,6240,1484985720,1260,3320,1484993420
XIC,CKG,MF8262,1484979000,1484983800,1484983200,1484987520,正常,3060,4320,1484986260,3720,1520,1484985320
CSX,CKG,HU7083,1484979300,1484984700,1484983800,1484987820,正常,2460,4020,1484986260,3120,620,1484985320
TNA,CKG,MU5471,1484980200,1484989200,1484980320,1484987940,正常,6060,7620,1484986380,1260,1760,1484990960
PVG,CKG,9C8867,1484978100,1484988900,1484979600,1484989080,正常,6840,9480,1484986440,180,1820,1484990720
KRL,CKG,CA4360,1484975400,1484989500,1484975400,1484988660,正常,11160,13260,1484986560,840,1400,1484990900
HRB,CKG,CA4364,1484973900,1484988600,1484974740,1484988120,正常,11940,13380,1484986680,480,1880,1484990480
PVG,CKG,CA158,1484973000,1484984100,1484980320,1484990040,正常,6840,9720,1484987160,5940,860,1484984960
BFJ,CKG,G5270E,1484984700,1484986800,1484985600,1484988360,正常,1860,2760,1484987460,1560,2120,1484988920
KMG,CKG,CZ6460,1484984700,1484990400,1484985240,1484989380,正常,2220,4140,1484987460,1020,720,1484991120
NTG,CKG,KY8296,1484974800,1484984700,1484980320,1484989680,正常,7140,9360,1484987460,4980,1820,1484986520
CSX,CKG,3U8262,1484980800,1484986800,1484985300,1484989200,正常,2460,3900,1484987760,2400,20,1484986820
SHA,CKG,MU5427,1484974200,1484985300,1484980980,1484990700,正常,6840,9720,1484987820,5400,1580,1484986880
WUH,CKG,3U8796,1484983200,1484989200,1484984460,1484988960,正常,3420,4500,1484987880,240,260,1484989460
ZUH,CKG,CA4270,1484981100,1484989500,1484982480,1484989800,正常,5640,7320,1484988120,300,320,1484989820
CAN,CKG,CA4396,1484983500,1484991900,1484985180,1484991660,正常,3120,6480,1484988300,240,2540,1484994440
AEB,CKG,MU5494,1484986500,1484992500,1484986080,1484990520,正常,3420,4440,1484989500,1980,1940,1484994440
FOC,CKG,MF8485,1484981700,1484991300,1484984160,1484993220,正常,5820,9060,1484989980,1920,260,1484991560
BHY,CKG,CZ3620,1484985900,1484992800,1484985540,1484991480,正常,4620,5940,1484990160,1320,1580,1484994380
NGB,CKG,MU2395,1484982900,1484992500,1484983500,1484993460,正常,6720,9960,1484990220,960,1220,1484993720
SHA,CKG,MU5429,1484982900,1484994000,1484983500,1484992740,正常,6840,9240,1484990340,1260,2600,1484996600
TXN,CKG,FM9267,1484984700,1484993100,1484984520,1484992200,正常,6000,7680,1484990520,900,1520,1484994620
NNG,CKG,BK3016,1484983800,1484989500,1484986800,1484992500,正常,3720,5700,1484990520,3000,80,1484989580
PVG,CKG,HO1249,1484981400,1484992500,1484984100,1484994240,正常,6840,10140,1484990940,1740,500,1484993000
HFE,CKG,PN6252,1484974200,1484982000,1484987520,1484994600,正常,3480,7080,1484991000,12600,8060,1484990060
URC,CKG,GS7495,1484975100,1484988300,1484981280,1484993760,正常,9780,12480,1484991060,5460,1820,1484990120
KHN,CKG,PN6256,1484984700,1484991600,1484986500,1484992380,正常,4620,5880,1484991120,780,420,1484992020
LXA,CKG,CZ3464,1484984700,1484993100,1484985000,1484991960,正常,6240,6960,1484991240,1140,800,1484993900
KMG,CKG,CZ6950,1484988300,1484993700,1484989020,1484993580,正常,2220,4560,1484991240,120,1400,1484995100
SZX,CKG,3U8784,1484986200,1484994300,1484987100,1484994120,正常,4200,7020,1484991300,180,1940,1484996240
XUZ,CKG,8L9864,1484973000,1484981700,1484985120,1484993040,正常,6300,7920,1484991420,11340,8780,1484990480
TSN,CKG,CA1679,1484984400,1484995500,1484984460,1484992860,正常,7020,8400,1484991480,2640,2960,1484998460
TYN,CKG,3U8850,1484983200,1484990700,1484986440,1484992080,正常,5160,5640,1484991600,1380,960,1484991660
SZX,CKG,TV9916,1484986800,1484994900,1484987460,1484995020,正常,4200,7560,1484991660,120,2180,1484997080
ZUH,CKG,OQ2386,1484985600,1484994000,1484986080,1484993280,正常,5640,7200,1484991720,720,1220,1484995220
WUX,CKG,MU2985,1484978400,1484987700,1484985480,1484993880,正常,6240,8400,1484991720,6180,3080,1484990780
CAN,CKG,3U8746,1484988000,1484995800,1484988660,1484995140,正常,3120,6480,1484991780,660,2960,1484998760
INC,CKG,3U8794,1484986500,1484993400,1484987280,1484992620,正常,4620,5340,1484991900,780,440,1484993840
PEK,CKG,CA1411,1484982000,1484992800,1484985180,1484994000,正常,6780,8820,1484991960,1200,780,1484993580
PEK,CKG,CZ3259,1484983200,1484994000,1484985660,1484994420,正常,6780,8760,1484992440,420,500,1484994500
CAN,CKG,CA4350,1484988900,1484997600,1484989860,1484995980,正常,3120,6120,1484992980,1620,3560,1485001160
LHW,CKG,PN6286,1484989200,1484996400,1484989320,1484994900,正常,4140,5580,1484993460,1500,1880,1484998280
PEK,CKG,HU7161,1484986500,1484997000,1484986740,1484995620,正常,6780,8880,1484993520,1380,2420,1484999420
XIY,CKG,HU7667,1484988300,1484994000,1484991300,1484995260,正常,2400,3960,1484993700,1260,240,1484994240
WNZ,CKG,MU5397,1484981700,1484991600,1484987280,1484996160,正常,6600,8880,1484993880,4560,1340,1484992940
WUH,CKG,OQ2378,1484990100,1484996400,1484990820,1484995500,正常,3420,4680,1484994240,900,1100,1484997500
HZH,CKG,G52646,1484988600,1484992800,1484990760,1484995380,正常,3540,4620,1484994300,2580,560,1484993360
TAO,CKG,SC4838,1484985000,1484995800,1484987460,1484997300,正常,7260,9840,1484994720,1500,20,1484995820
KHN,CKG,ZH9775,1484988600,1484996400,1484990220,1484996880,正常,4620,6660,1484994840,480,500,1484996900
SYX,CKG,PN6204,1484988900,1484998200,1484989320,1484997000,正常,5580,7680,1484994900,1200,2240,1485000440
SHA,CKG,FM9423,1484985900,1484997000,1484988120,1484997480,正常,6840,9360,1484994960,480,980,1484997980
INC,CKG,MU2183,1484988600,1484995500,1484990460,1484995860,正常,4620,5400,1484995080,360,360,1484995860
WUX,CKG,ZH9468,1484986500,1484995800,1484988900,1484997780,正常,6240,8880,1484995140,1980,600,1484996400
URC,CKG,3U8554,1484985600,1484999100,1484985960,1484998320,正常,9780,12360,1484995740,780,2300,1485001400
HGH,CKG,OQ2390,1484984700,1484994300,1484989500,1484997600,正常,6300,8100,1484995800,3300,560,1484994860
TNA,CKG,SC4762,1484989800,1484998800,1484989980,1484998080,正常,6060,8100,1484996040,720,1700,1485000500
HAK,CKG,HU7378,1484989800,1484997900,1484991000,1484997660,正常,5160,6660,1484996160,240,680,1484998580
HGH,CKG,MF8415,1484981700,1484991600,1484989920,1484999280,正常,6300,9360,1484996220,7680,3680,1484995280
SHA,CKG,HO1247,1484988900,1485000600,1484989980,1484999040,正常,6840,9060,1484996820,1560,2720,1485003320
PVG,CKG,9C8995,1484985300,1484996100,1484990220,1484999520,正常,6840,9300,1484997060,3420,20,1484996120
DIG,CKG,OQ2330,1484993100,1484998800,1484993040,1484997960,正常,4080,4920,1484997120,840,620,1484999420
SZX,CKG,ZH9427,1484990700,1484998800,1484993040,1485000240,正常,4200,7200,1484997240,1440,500,1484999300
URC,CKG,CZ6798,1484986500,1485000300,1484987520,1484998440,正常,9780,10920,1484997300,1860,1940,1485002240
CAN,CKG,OQ2340,1484994000,1485002100,1484994660,1485001260,正常,3120,6600,1484997780,840,3260,1485005360
TYN,CKG,SC4820,1484993100,1485001500,1484992800,1484998800,正常,5160,6000,1484997960,2700,2480,1485003980
XMN,CKG,MF8497,1484989500,1484999100,1484991360,1485000540,正常,6600,9180,1484997960,1440,80,1484999180
KMG,CKG,CZ6404,1484991900,1484997600,1484995800,1484999760,正常,2220,3960,1484998020,2160,480,1484998080
CSX,CKG,CZ3825,1484994000,1485000000,1484995620,1484999880,正常,2460,4260,1484998080,120,860,1485000860
SWA,CKG,PN6306,1484991300,1485000300,1484992560,1485000780,正常,5700,8220,1484998260,480,980,1485001280
PVG,CKG,HU7151,1484988900,1484999700,1484991540,1485003300,正常,6840,11760,1484998380,3600,260,1484999960
CAN,CKG,CZ3319,1484993700,1485001800,1484995740,1485001980,正常,3120,6240,1484998860,180,1880,1485003680
HIA,CKG,CA4568,1484983800,1484993400,1484992500,1485000840,正常,6780,8340,1484999280,7440,4940,1484998340
SZX,CKG,MF8390,1484992500,1485001200,1484995080,1485002580,正常,4200,7500,1484999280,1380,860,1485002060
PEK,CKG,CA1435,1484989200,1485000000,1484992560,1485001020,正常,6780,8460,1484999340,1020,600,1485000600
JJN,CKG,MF8611,1484991300,1485001800,1484992320,1485002340,正常,7020,10020,1484999340,540,1400,1485003200
LJG,CKG,8L9817,1484995200,1485000900,1484996040,1485001140,正常,3600,5100,1484999640,240,200,1485001100
HGH,CKG,HU7387,1484989500,1484999100,1484993640,1485002460,正常,6300,8820,1484999940,3360,900,1485000000
SHA,CKG,FM9425,1484989800,1485000600,1484993340,1485003000,正常,6840,9660,1485000180,2400,360,1485000960
XIY,CKG,MU2267,1484996400,1485002400,1484997900,1485002100,正常,2400,4200,1485000300,300,1040,1485003440
HFE,CKG,PN6248,1484985900,1484993700,1484996880,1485003900,正常,3480,7020,1485000360,10200,5720,1484999420
TSN,CKG,TV9908,1484992800,1485003000,1484993580,1485001800,正常,7020,8220,1485000600,1200,1340,1485004340
LXA,CKG,PN6392,1484993700,1485002100,1484994540,1485001560,正常,6240,7020,1485000780,540,260,1485002360
PEK,CKG,CA1409,1484985600,1484996400,1484994360,1485002700,正常,6780,8340,1485001140,6300,3800,1485000200
CAN,CKG,CZ8569,1484997000,1485004500,1484998020,1485004740,正常,3120,6720,1485001140,240,2300,1485006800
TCZ,CKG,OQ2370,1484996700,1485003600,1484996460,1485002280,正常,4740,5820,1485001200,1320,1340,1485004940
NGB,CKG,OQ2316,1484994300,1485004500,1484994780,1485004500,正常,6720,9720,1485001500,0,1940,1485006440
NNG,CKG,3U8138,1484997000,1485003300,1484997960,1485002880,正常,3720,4920,1485001680,420,560,1485003860
CGO,CKG,DZ6282,1484994300,1485001200,1484997180,1485003180,正常,4500,6000,1485001680,1980,540,1485001740
HAK,CKG,CZ6313,1484995200,1485003900,1484996580,1485003540,正常,5160,6960,1485001740,360,1100,1485005000
SZX,CKG,CA4348,1484991000,1484999100,1484997540,1485005040,正常,4200,7500,1485001740,5940,1700,1485000800
TSN,CKG,GS7935,1484994300,1485004800,1484994960,1485003660,正常,7020,8700,1485001980,1140,1760,1485006560
URC,CKG,CZ6308,1484988600,1485001500,1484992260,1485003420,正常,9780,11160,1485002040,1920,600,1485002100
NKG,CKG,MU2845,1484990400,1484999400,1484996820,1485005220,正常,5340,8400,1485002160,5820,1820,1485001220
CAN,CKG,CZ3485,1484997300,1485005100,1484999160,1485005580,正常,3120,6420,1485002280,480,1760,1485006860
NNG,CKG,BK3010,1484994000,1484999400,1484998800,1485004020,正常,3720,5220,1485002520,4620,2180,1485001580
HGH,CKG,GJ8691,1484992800,1485002700,1484996460,1485005760,正常,6300,9300,1485002760,3060,120,1485002820
CAN,CKG,CA9504,1484998500,1485007500,1484999640,1485006420,正常,3120,6780,1485002760,1080,3680,1485011180
CGO,CKG,CZ3641,1484997600,1485004800,1484998320,1485004380,正常,4500,6060,1485002820,420,920,1485005720
PVG,CKG,3U8974,1484994600,1485006000,1484995980,1485005460,正常,6840,9480,1485002820,540,2120,1485008120
SJW,CKG,9C8993,1484996700,1485005700,1484996880,1485004680,正常,6060,7800,1485002940,1020,1700,1485007400
LJG,CKG,JD5523,1484999100,1485004800,1484999460,1485004200,正常,3600,4740,1485003060,600,680,1485005480
XIY,CKG,MU2327,1485000000,1485005700,1485000720,1485004920,正常,2400,4200,1485003120,780,1520,1485007220
URC,CKG,GS7569,1484991900,1485005100,1484993640,1485006720,正常,9780,13080,1485003420,1620,620,1485005720
URC,CKG,3U8760,1484991000,1485004500,1484993820,1485006300,正常,9780,12480,1485003600,1800,840,1485005340
NKG,CKG,OQ2320,1484990400,1484998800,1484998440,1485006060,正常,5340,7620,1485003780,7260,4040,1485002840
NNG,CKG,NS3242,1484998200,1485003600,1485000120,1485005340,正常,3720,5220,1485003840,1740,300,1485003900
CAN,CKG,CA4342,1484999100,1485007200,1485000720,1485007440,正常,3120,6720,1485003840,240,2300,1485009500
PEK,CKG,CA4142,1484992800,1485003300,1484997120,1485005880,正常,6780,8760,1485003900,2580,660,1485003960
KMG,CKG,MU2540,1485001200,1485006900,1485002220,1485006840,正常,2220,4620,1485004440,60,1400,1485008300
TNA,CKG,PN6328,1484998200,1485007800,1484998440,1485006180,正常,6060,7740,1485004500,1620,2240,1485010040
NKG,CKG,ZH9464,1484991000,1484999700,1484999460,1485007140,正常,5340,7680,1485004800,7440,4160,1485003860
PEK,CKG,3U8832,1484988600,1484999400,1484998740,1485006960,正常,6780,8220,1485005520,7560,5180,1485004580
HAK,CKG,GS6521,1484999400,1485007200,1485000420,1485007020,正常,5160,6600,1485005580,180,560,1485007760
HAK,CKG,3U8880,1485000000,1485008100,1485000540,1485007320,正常,5160,6780,1485005700,780,1340,1485009440
WUX,CKG,MU2995,1484991900,1485000900,1484999580,1485008220,正常,6240,8640,1485005820,7320,3980,1485004880
XMN,CKG,SC4724,1484997900,1485008100,1484999220,1485008760,正常,6600,9540,1485005820,660,1220,1485009320
KWL,CKG,G52790,1485001800,1485006900,1485002580,1485007620,正常,3300,5040,1485005880,720,960,1485007860
NKG,CKG,3U8544,1484992800,1485001500,1485000840,1485007860,正常,5340,7020,1485006180,6360,3740,1485005240
KMG,CKG,MU5472,1485003000,1485009300,1485004260,1485008640,正常,2220,4380,1485006480,660,1760,1485011060
CAN,CKG,CZ3439,1484999400,1485007500,1485003360,1485009780,正常,3120,6420,1485006480,2280,960,1485008460
SZX,CKG,OQ2336,1485001200,1485009300,1485002400,1485008940,正常,4200,6540,1485006600,360,1640,1485010940
DLC,CKG,3U8968,1484998800,1485010200,1484998200,1485008100,正常,8460,9900,1485006660,2100,2480,1485012680
SYX,CKG,CA4388,1484999400,1485008100,1485001200,1485008460,正常,5580,7260,1485006780,360,260,1485008360
SZX,CKG,ZH9429,1485001500,1485009900,1485002820,1485010440,正常,4200,7620,1485007020,540,1820,1485011720
KWE,CKG,G52714,1485003300,1485007200,1485005280,1485007980,正常,1980,2700,1485007260,780,120,1485007320
DSN,CKG,G52838,1485001200,1485008700,1485001800,1485007800,正常,5520,6000,1485007320,900,320,1485009020
SWA,CKG,3U8922,1485002100,1485010800,1485001620,1485010200,正常,5700,8580,1485007320,600,2420,1485013220
URC,CKG,UQ2529,1484994600,1485007500,1484997720,1485009300,正常,9780,11580,1485007500,1800,60,1485007560
TYN,CKG,MU5528,1485002100,1485009900,1485002400,1485008400,正常,5160,6000,1485007560,1500,1280,1485011180
JNG,CKG,G52644,1485002400,1485012300,1485001500,1485009120,正常,6180,7620,1485007680,3180,3560,1485015860
PVG,CKG,CA4556,1485000000,1485011100,1485001020,1485010560,正常,6840,9540,1485007860,540,2180,1485013280
KMG,CKG,MU2986,1485000900,1485006900,1485005820,1485010080,正常,2220,4260,1485008040,3180,200,1485007100
XIY,CKG,SC8788,1485004200,1485009600,1485006240,1485010320,正常,2400,4080,1485008640,720,900,1485010500
SJW,CKG,PN6350,1485002400,1485011400,1485002700,1485009660,正常,6060,6960,1485008760,1740,1580,1485012980
FOC,CKG,CA4570,1485000900,1485011100,1485002940,1485011940,正常,5820,9000,1485008760,840,1280,1485012380
CZX,CKG,MU2970,1484996400,1485005700,1485002940,1485010860,正常,5880,7920,1485008820,5160,2180,1485007880
HGH,CKG,MF8477,1484999100,1485009300,1485002580,1485011820,正常,6300,9240,1485008880,2520,360,1485009660
SHA,CKG,MU5431,1484997300,1485008700,1485002100,1485011340,正常,6840,9240,1485008940,2640,300,1485009000
CGO,CKG,PN6380,1485003900,1485010800,1485004500,1485009960,正常,4500,5460,1485009000,840,740,1485011540
CSX,CKG,3U8952,1485006000,1485012000,1485006600,1485010800,正常,2460,4200,1485009060,1200,1880,1485013880
KMG,CKG,OQ2358,1485006900,1485012900,1485006960,1485011100,正常,2220,4140,1485009180,1800,2660,1485015560
GYU,CKG,G52668,1485006000,1485010500,1485006720,1485011460,正常,2580,4740,1485009300,960,140,1485010640
NNG,CKG,ZH9373,1485004500,1485010200,1485005700,1485010980,正常,3720,5280,1485009420,780,720,1485010920
CGO,CKG,ZH9470,1484997000,1485004200,1485005040,1485011220,正常,4500,6180,1485009540,7020,4400,1485008600
ZUH,CKG,CA4572,1485003300,1485011700,1485003900,1485012120,正常,5640,8220,1485009540,420,1100,1485012800
NKG,CKG,3U8840,1484996400,1485005100,1485004320,1485011580,正常,5340,7260,1485009660,6480,3620,1485008720
YNZ,CKG,SC8792,1484999100,1485008100,1485003540,1485012060,正常,6720,8520,1485010260,3960,1220,1485009320
WNZ,CKG,SC4828,1485003300,1485013800,1485003780,1485012600,正常,6600,8820,1485010380,1200,2360,1485016160
CAN,CKG,CA9516,1485006000,1485014100,1485007260,1485013500,正常,3120,6240,1485010380,600,2660,1485016760
HAK,CKG,HU7373,1485004500,1485012600,1485005580,1485012420,正常,5160,6840,1485010740,180,800,1485013400
CGO,CKG,ZH9730,1485006300,1485013800,1485006480,1485012540,正常,4500,6060,1485010980,1260,1760,1485015560
PEK,CKG,CA986,1485001800,1485012600,1485004380,1485012240,正常,6780,7860,1485011160,360,380,1485012980
CAN,CKG,OQ2326,1485006300,1485014100,1485008100,1485014460,正常,3120,6360,1485011220,360,1820,1485015920
XMN,CKG,MF8471,1485004200,1485013800,1485004680,1485014100,正常,6600,9420,1485011280,300,1460,1485015260
CSX,CKG,TV9906,1485009000,1485014700,1485009000,1485013440,正常,2460,4440,1485011460,1260,2180,1485016880
LLV,CKG,G52844,1485007800,1485014700,1485006720,1485013740,正常,4920,7020,1485011640,960,2000,1485016700
WNZ,CKG,CA4236,1485003600,1485013500,1485005100,1485013920,正常,6600,8820,1485011700,420,740,1485014240
JJN,CKG,MF8493,1484999700,1485010200,1485004680,1485014700,正常,7020,10020,1485011700,4500,560,1485010760
TAO,CKG,SC4716,1485001800,1485012900,1485004620,1485014580,正常,7260,9960,1485011880,1680,960,1485013860
CAN,CKG,HU7041,1485006300,1485014100,1485008760,1485015720,正常,3120,6960,1485011880,1620,1160,1485015260
KWE,CKG,G52612,1485010200,1485013800,1485010140,1485012780,正常,1980,2640,1485012120,1020,620,1485014420
PVG,CKG,MU5433,1485003900,1485015300,1485005520,1485014880,正常,6840,9360,1485012360,420,1880,1485017180
SYX,CKG,OQ2332,1485006300,1485015300,1485007020,1485014280,正常,5580,7260,1485012600,1020,1640,1485016940
SHA,CKG,CA4542,1485003300,1485015000,1485005880,1485015000,正常,6840,9120,1485012720,0,1220,1485016220
PVG,CKG,OQ2310,1485004200,1485015300,1485005940,1485015360,正常,6840,9420,1485012780,60,1460,1485016760
KWE,CKG,G52606,1485010800,1485014700,1485011280,1485013800,正常,1980,2520,1485013260,900,380,1485015080
TSN,CKG,PN6238,1485006600,1485017100,1485006600,1485015240,正常,7020,8640,1485013620,1860,2420,1485019520
KWE,CKG,G52658,1485011700,1485016200,1485011700,1485014220,正常,1980,2520,1485013680,1980,1460,1485017660
KOW,CKG,MF8419,1485004800,1485012300,1485008760,1485015120,正常,4920,6360,1485013680,2820,440,1485012740
PEK,CKG,SC1156,1485005100,1485015900,1485006900,1485015840,正常,6780,8940,1485013680,60,1100,1485017000
YIW,CKG,G52660,1485005100,1485015600,1485007200,1485016140,正常,6480,8940,1485013680,540,800,1485016400
LXA,CKG,TV9813,1485001500,1485009900,1485007620,1485015540,正常,6240,7920,1485013860,5640,3020,1485012920
TNA,CKG,PN6266,1485007500,1485016500,1485008100,1485016140,正常,6060,8040,1485014160,360,1280,1485017780
